Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Antonio Brown,PIT,0.1,0.2,0.0,6.8,92.9,0.6,0.0,19.8
Julio Jones,ATL,0.0,0.0,0.0,6.1,86.1,0.4,0.0,16.8
Michael Thomas,NO,0.0,0.0,0.0,6.1,76.3,0.5,0.0,16.7
Doug Baldwin,SEA,0.1,0.4,0.0,6.1,71.6,0.4,0.0,15.9
Mike Evans,TB,0.0,0.0,0.0,5.3,72.3,0.5,0.0,15.2
A.J. Green,CIN,0.0,0.0,0.0,5.2,69.5,0.5,0.1,14.9
DeAndre Hopkins,HOU,0.0,0.0,0.0,5.1,68.6,0.4,0.0,14.6
Golden Tate,DET,0.2,0.8,0.0,6.0,66.1,0.3,0.1,14.5
Brandin Cooks,NE,0.2,1.0,0.0,4.7,69.5,0.5,0.0,14.5
Dez Bryant,DAL,0.0,0.0,0.0,5.1,67.3,0.4,0.0,14.4
Jarvis Landry,MIA,0.2,0.8,0.0,5.9,62.3,0.4,0.1,14.3
Adam Thielen,MIN,0.0,0.0,0.0,5.3,69.0,0.4,0.1,14.3
Tyreek Hill,KC,1.3,6.0,0.0,4.7,63.8,0.4,0.1,14.2
Larry Fitzgerald,ARI,0.0,0.0,0.0,5.9,65.2,0.3,0.1,14.2
Michael Crabtree,OAK,0.0,0.0,0.0,5.2,64.2,0.4,0.0,14.1
Keenan Allen,LAC,0.0,0.1,0.0,5.1,65.9,0.3,0.0,13.7
Alshon Jeffery,PHI,0.0,0.0,0.0,4.5,64.0,0.4,0.0,13.6
Stefon Diggs,MIN,0.3,1.4,0.0,4.6,60.8,0.4,0.0,13.5
Amari Cooper,OAK,0.1,0.2,0.0,4.8,64.4,0.3,0.0,13.3
Demaryius Thomas,DEN,0.0,0.0,0.0,5.3,62.6,0.3,0.1,13.2
Devante Parker,MIA,0.0,0.0,0.0,4.8,64.3,0.3,0.0,13.0
Marqise Lee,JAC,0.1,0.6,0.0,4.5,60.2,0.3,0.0,12.6
Emmanuel Sanders,DEN,0.0,0.0,0.0,4.7,59.6,0.3,0.0,12.6
Jamison Crowder,WAS,0.6,2.9,0.0,4.7,53.7,0.3,0.1,11.9
Robert Woods,LAR,0.2,0.9,0.0,4.2,57.5,0.3,0.0,11.8
JuJu Smith-Schuster,PIT,0.0,0.1,0.0,3.7,53.6,0.4,0.0,11.5
Marvin Jones,DET,0.0,0.0,0.0,3.9,54.6,0.3,0.0,11.4
Jeremy Maclin,BAL,0.0,0.0,0.0,4.3,52.7,0.3,0.0,11.1
Davante Adams,GB,0.0,0.0,0.0,4.1,48.0,0.3,0.0,11.0
DeSean Jackson,TB,0.1,0.5,0.0,3.7,54.7,0.3,0.0,10.9
Mohamed Sanu,ATL,0.0,0.0,0.0,4.2,47.5,0.2,0.0,10.4
Jordy Nelson,GB,0.0,0.0,0.0,3.7,45.7,0.3,0.0,10.2
Nelson Agholor,PHI,0.0,0.0,0.0,3.4,43.4,0.4,0.0,10.0
Cooper Kupp,LAR,0.0,0.1,0.0,3.5,45.8,0.3,0.0,10.0
Ted Ginn,NO,0.3,1.9,0.0,3.1,47.7,0.3,0.0,9.9
Corey Davis,TEN,0.0,0.1,0.0,3.8,46.8,0.2,0.0,9.8
Kelvin Benjamin,BUF,0.0,0.0,0.0,3.5,46.8,0.3,0.0,9.8
Danny Amendola,NE,0.0,0.0,0.0,3.8,42.2,0.3,0.0,9.7
Paul Richardson,SEA,0.0,0.0,0.0,3.0,45.7,0.3,0.0,9.4
Rishard Matthews,TEN,0.0,0.0,0.0,3.5,45.6,0.2,0.0,9.3
Josh Doctson,WAS,0.0,0.0,0.0,3.1,42.6,0.3,0.0,9.3
Kenny Stills,MIA,0.0,0.0,0.0,3.0,43.6,0.3,0.0,9.0
Randall Cobb,GB,0.5,2.3,0.0,3.7,37.6,0.2,0.0,8.9
Tyler Lockett,SEA,0.7,3.3,0.0,3.1,39.0,0.2,0.0,8.5
Sammy Watkins,LAR,0.0,0.0,0.0,2.6,40.6,0.3,0.0,8.3
Terrance Williams,DAL,0.0,0.0,0.0,3.1,38.8,0.2,0.0,8.0
Bruce Ellington,HOU,0.2,1.1,0.0,2.9,35.6,0.2,0.0,7.9
Corey Coleman,CLE,0.0,0.1,0.0,3.1,36.8,0.2,0.0,7.8
Mike Wallace,BAL,0.1,0.6,0.0,2.8,37.2,0.2,0.0,7.8
John Brown,ARI,0.1,0.4,0.0,2.6,37.1,0.2,0.0,7.6
Martavis Bryant,PIT,0.3,1.7,0.0,2.5,33.6,0.2,0.0,7.3
Tyrell Williams,LAC,0.0,0.0,0.0,2.6,36.4,0.2,0.0,7.3
Brandon LaFell,CIN,0.0,0.0,0.0,2.9,31.9,0.2,0.0,7.1
Keelan Cole,JAC,0.0,0.1,0.0,2.6,35.7,0.2,0.0,7.1
Cole Beasley,DAL,0.0,0.0,0.0,2.9,28.9,0.2,0.0,7.0
Demarcus Robinson,KC,0.0,0.0,0.0,2.5,31.9,0.2,0.0,6.9
Jordan Matthews,BUF,0.0,0.0,0.0,2.6,28.6,0.2,0.0,6.7
Kenny Golladay,DET,0.0,0.1,0.0,2.3,32.0,0.2,0.0,6.6
Eric Decker,TEN,0.0,0.0,0.0,2.7,29.2,0.2,0.0,6.6
Dontrelle Inman,CHI,0.0,0.0,0.0,2.5,31.3,0.1,0.0,6.5
Kendall Wright,CHI,0.0,0.0,0.0,2.5,30.1,0.1,0.0,6.3
Jaron Brown,ARI,0.0,0.0,0.0,2.3,30.9,0.2,0.0,6.3
Roger Lewis,NYG,0.0,0.0,0.0,2.2,28.9,0.2,0.0,6.2
Adam Humphries,TB,0.0,0.0,0.0,2.7,27.7,0.1,0.0,6.2
Travis Benjamin,LAC,0.3,1.9,0.0,1.9,28.0,0.2,0.0,6.0
Taylor Gabriel,ATL,0.4,1.9,0.0,2.3,28.9,0.1,0.0,6.0
J.D. McKissic,SEA,3.1,15.1,0.1,2.1,16.8,0.1,0.1,6.0
Brandon Coleman,NO,0.0,0.0,0.0,1.8,27.1,0.2,0.0,6.0
Ryan Grant,WAS,0.0,0.0,0.0,2.4,26.4,0.2,0.0,6.0
Seth Roberts,OAK,0.0,0.0,0.0,2.1,25.8,0.2,0.0,5.7
J.J. Nelson,ARI,0.2,0.8,0.0,1.8,27.0,0.1,0.0,5.4
Torrey Smith,PHI,0.0,0.0,0.0,1.8,26.0,0.2,0.0,5.3
Deonte Thompson,BUF,0.1,0.7,0.0,1.8,23.4,0.2,0.0,5.2
De'Anthony Thomas,KC,0.2,1.0,0.0,1.9,21.0,0.2,0.0,5.1
Mike Williams,LAC,0.0,0.0,0.0,1.7,23.5,0.2,0.0,5.0
Dede Westbrook,JAC,0.0,0.1,0.0,1.8,23.5,0.1,0.0,4.9
Tavarres King,NYG,0.2,1.2,0.0,1.7,22.2,0.1,0.0,4.9
Ricardo Louis,CLE,0.0,0.0,0.0,2.0,22.7,0.1,0.0,4.8
Phillip Dorsett,NE,0.0,0.1,0.0,1.6,22.6,0.1,0.0,4.7
Zay Jones,BUF,0.0,0.0,0.0,1.8,22.6,0.1,0.0,4.7
Braxton Miller,HOU,0.0,0.4,0.0,1.9,19.7,0.1,0.0,4.6
TJ Jones,DET,0.0,0.0,0.0,1.6,21.5,0.1,0.0,4.5
Josh Bellamy,CHI,0.0,0.0,0.0,1.6,21.3,0.1,0.0,4.4
Brice Butler,DAL,0.0,0.0,0.0,1.3,20.4,0.2,0.0,4.3
Cody Latimer,DEN,0.0,0.1,0.0,1.6,18.9,0.1,0.0,4.0
Tavon Austin,LAR,2.6,15.1,0.1,1.1,9.8,0.0,0.1,4.0
Bennie Fowler,DEN,0.0,0.0,0.0,1.5,16.6,0.1,0.0,3.8
Breshad Perriman,BAL,0.0,0.1,0.0,1.5,17.4,0.1,0.0,3.7
Willie Snead,NO,0.0,0.0,0.0,1.4,18.1,0.1,0.1,3.7
Rashard Higgins,CLE,0.1,0.3,0.0,1.6,16.4,0.1,0.0,3.7
Chris Godwin,TB,0.0,0.0,0.0,1.4,15.8,0.1,0.0,3.7
Jarius Wright,MIN,0.0,0.0,0.0,1.3,15.1,0.2,0.1,3.6
Laquon Treadwell,MIN,0.0,0.0,0.0,1.4,16.1,0.1,0.0,3.6
Maurice Harris,WAS,0.0,0.0,0.0,1.2,15.7,0.1,0.0,3.4
Kenny Britt,CLE,0.0,0.0,0.0,1.3,15.6,0.1,0.0,3.4
Andre Holmes,BUF,0.0,0.0,0.0,1.2,14.3,0.1,0.0,3.4
Justin Hardy,ATL,0.0,0.0,0.0,1.2,14.8,0.1,0.0,3.3
Cordarrelle Patterson,OAK,1.1,8.3,0.0,1.0,10.1,0.1,0.0,3.3
Mack Hollins,PHI,0.0,0.1,0.0,1.1,15.6,0.1,0.0,3.2
Chris Moore,BAL,0.0,0.1,0.0,1.2,14.4,0.1,0.0,3.1
Josh Malone,CIN,0.0,0.1,0.0,1.1,13.2,0.1,0.0,2.9
Tommylee Lewis,NO,0.2,0.9,0.0,0.9,11.8,0.1,0.0,2.6
Brian Quick,WAS,0.0,0.1,0.0,0.9,13.3,0.1,0.0,2.6
Eli Rogers,PIT,0.0,0.0,0.0,1.0,11.8,0.1,0.0,2.5
Tyler Boyd,CIN,0.0,0.2,0.0,1.1,11.3,0.0,0.0,2.5
Taywan Taylor,TEN,0.2,1.0,0.0,0.8,11.0,0.1,0.0,2.4
Tre McBride,CHI,0.0,0.0,0.0,0.8,12.8,0.0,0.0,2.2
Geronimo Allison,GB,0.0,0.0,0.0,0.9,10.8,0.0,0.0,2.1
Jaelen Strong,JAC,0.0,0.0,0.0,0.8,10.2,0.1,0.0,2.1
Johnny Holton,OAK,0.0,0.1,0.0,0.7,9.2,0.1,0.0,2.0
Michael Campanaro,BAL,0.2,1.3,0.0,0.8,7.9,0.1,0.0,2.0
Alex Erickson,CIN,0.0,0.0,0.0,0.7,9.5,0.0,0.1,1.9
Pharoh Cooper,LAR,0.0,0.0,0.0,0.8,9.6,0.0,0.1,1.8
Marvin Hall,ATL,0.0,0.0,0.0,0.6,8.8,0.0,0.0,1.7
Bryce Treggs,CLE,0.0,0.3,0.0,0.7,9.1,0.0,0.1,1.6
