Date,Team,Opp,Total_Score,Win_Prob,Expected_Points,Year,Week,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2020-12-20,HOU,IND,52.5,0.2380952380952381,22.5,2020,15,0.0363,14.400000000000002,0.05,19.8,0.1769,41.57999999999999,0.0421,14.499999999999996,0.0057,5.1
2020-12-20,DET,TEN,53.5,0.2380952380952381,22.5,2020,15,0.0647,25.180000000000007,0.0107,20.6,0.0781,37.300000000000004,0.0528,18.100000000000005,0.014,4.5
2020-12-20,NYJ,LAR,44.5,0.5,13.75,2020,15,0.022000000000000002,16.799999999999997,0.0057,12.400000000000002,0.0665,34.4,0.005,7.700000000000001,0.021,5.1
2020-12-20,TB,ATL,49.5,0.7297297297297297,27.75,2020,15,0.1513,22.350016999999998,0.0567,20.100000000000005,0.2172,47.10000499999999,0.049199999999999994,16.6,0.085,6.9
2020-12-20,NE,MIA,40.5,0.5454545454545454,20.25,2020,15,0.0303,20.619999999999997,0.015,16.3,0.0606,26.675,0.002,3.8,0.039,6.2
2020-12-20,SEA,WAS,44.0,0.75,25.25,2020,15,0.0848,25.3,0.052000000000000005,20.399999999999988,0.1132,44.89999999999999,0.0185,12.600000000000001,0.1673,6.9
2020-12-20,CHI,MIN,47.0,0.43478260869565216,22.0,2020,15,0.1128,18.0,0.0385,17.199999999999992,0.1598,39.33,0.1163,16.730000000000004,0.0157,6.4
2020-12-20,JAC,BAL,48.5,0.13333333333333333,18.0,2020,15,0.0653,21.099999999999994,0.0097,15.399999999999999,0.0777,34.75,0.0178,10.3,0.0063,4.9
2020-12-20,CLE,NYG,44.5,0.75,25.5,2020,15,,,,,,,,,,
2020-12-20,PHI,ARI,49.5,0.29411764705882354,21.5,2020,15,0.0538,21.599999999999998,0.0993,19.100000000000005,0.0557,26.42,0.1002,18.500000000000004,0.022,5.7
2020-12-20,KC,NO,53.5,0.6,31.75,2020,15,0.095,22.8,0.1023,22.800000000000004,0.2416,41.99,0.189,21.999999999999996,0.0183,6.0
2020-12-20,SF,DAL,45.5,0.6774193548387096,24.75,2020,15,0.0738,36.515,0.0257,15.7,0.2323,33.755,0.022000000000000002,11.999999999999998,0.0443,6.8
2020-12-20,IND,HOU,52.5,0.7916666666666666,30.0,2020,15,0.2457,35.5,0.044,23.199999999999992,0.2044,35.64500000000001,0.0277,16.0,0.052000000000000005,6.9
2020-12-20,TEN,DET,53.5,0.8,31.0,2020,15,0.27709999999999996,30.115,0.0577,20.4,0.2205,36.00000000000001,0.0405,18.0,0.0693,6.7
2020-12-20,LAR,NYJ,44.5,0.6666666666666666,30.75,2020,15,0.2157,26.299999999999997,0.0727,18.9,0.25479999999999997,45.300000000000004,0.0393,15.800000000000002,0.1133,13.7
2020-12-20,ATL,TB,49.5,0.30303030303030304,21.75,2020,15,0.035,19.799999999999994,0.0317,16.800000000000004,0.2217,41.85,0.0618,12.6,0.014,5.3
2020-12-20,MIA,NE,40.5,0.5,20.25,2020,15,0.045399999999999996,25.599999999999998,0.013,15.299999999999997,0.045899999999999996,19.3187,0.032799999999999996,10.725052,0.0433,7.3
2020-12-20,WAS,SEA,44.0,0.2857142857142857,18.75,2020,15,0.046299999999999994,19.6,0.0113,13.7,0.09720000000000001,33.140012,0.0547,11.900000000000004,0.0467,6.2
2020-12-20,MIN,CHI,47.0,0.6,25.0,2020,15,0.14150000000000001,29.5,0.034,16.899999999999995,0.16040000000000001,37.9,0.045,12.200000000000001,0.0367,6.1
2020-12-20,BAL,JAC,48.5,0.5,18.0,2020,15,0.1235,29.455,0.121,22.5,0.14720000000000003,26.099999999999994,0.0937,16.1,0.0897,8.5
2020-12-20,NYG,CLE,44.5,0.2857142857142857,19.0,2020,15,,,,,,,,,,
2020-12-20,ARI,PHI,49.5,0.7368421052631579,28.0,2020,15,0.165,23.1,0.1057,21.1,0.218,42.02,0.0095,11.499999999999998,0.081,6.1
2020-12-20,NO,KC,53.5,0.43478260869565216,21.75,2020,15,0.32799999999999996,31.019999999999996,0.07680000000000001,26.799999999999997,0.2938,33.95,0.0942,14.100000000000001,0.0043,5.9
2020-12-20,DAL,SF,45.5,0.35714285714285715,20.75,2020,15,0.22,14.580000000000005,0.0107,14.4,0.15639999999999998,40.300000000000004,0.027999999999999997,10.700000000000001,0.032,6.0
