Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Todd Gurley,LAR,19.8,97.1,1.0,4.4,38.7,0.2,0.1,24.8
Saquon Barkley,NYG,18.4,81.9,0.7,6.3,48.3,0.2,0.1,24.2
Christian McCaffrey,CAR,14.8,66.5,0.6,6.6,52.7,0.2,0.1,23.5
Ezekiel Elliott,DAL,21.0,93.2,0.7,5.1,38.9,0.2,0.1,23.1
Alvin Kamara,NO,13.2,58.5,0.7,5.2,44.9,0.3,0.1,21.1
Joe Mixon,CIN,17.9,79.0,0.7,3.7,29.7,0.1,0.1,19.2
David Johnson,ARI,17.6,72.5,0.6,4.3,33.1,0.1,0.2,18.6
Nick Chubb,CLE,18.0,83.5,0.7,2.7,22.3,0.1,0.1,18.1
Leonard Fournette,JAC,19.8,79.8,0.7,2.8,23.2,0.1,0.2,17.7
Phillip Lindsay,DEN,14.9,73.5,0.7,3.0,22.4,0.1,0.1,17.2
Dalvin Cook,MIN,15.0,65.3,0.5,4.1,28.5,0.1,0.2,17.0
Justin Jackson,LAC,14.2,64.1,0.6,3.2,27.6,0.1,0.1,16.2
Tarik Cohen,CHI,6.9,30.0,0.2,4.7,45.4,0.4,0.1,15.6
Jaylen Samuels,PIT,11.7,47.1,0.4,4.2,32.4,0.2,0.1,15.2
Aaron Jones,GB,14.4,63.2,0.5,3.1,22.2,0.1,0.1,15.1
Lamar Miller,HOU,16.4,70.6,0.5,2.3,17.6,0.1,0.1,14.3
Chris Carson,SEA,16.6,71.8,0.6,1.9,15.8,0.1,0.2,14.3
Damien Williams,KC,12.5,51.6,0.5,2.8,20.6,0.1,0.0,14.1
Doug Martin,OAK,15.2,65.7,0.6,2.0,13.8,0.0,0.1,13.4
James White,NE,4.6,19.0,0.1,4.8,39.7,0.2,0.1,12.7
Tevin Coleman,ATL,12.3,49.9,0.5,2.3,20.0,0.2,0.1,12.7
Sony Michel,NE,16.0,66.4,0.6,1.1,7.6,0.0,0.1,12.4
Gus Edwards,BAL,15.6,70.3,0.6,0.6,5.4,0.0,0.1,11.8
Elijah McGuire,NYJ,12.6,48.0,0.3,2.8,23.7,0.1,0.1,11.7
Mark Ingram,NO,12.2,52.1,0.4,2.2,17.4,0.1,0.1,11.7
Theo Riddick,DET,4.9,18.6,0.1,5.3,35.4,0.1,0.1,11.6
Marlon Mack,IND,14.1,56.3,0.3,2.0,15.2,0.1,0.1,11.4
Kenyan Drake,MIA,7.0,28.2,0.2,3.7,29.7,0.2,0.1,11.4
Jordan Howard,CHI,14.8,59.6,0.6,1.0,8.2,0.0,0.1,11.1
Jalen Richard,OAK,6.3,27.6,0.1,4.1,31.6,0.1,0.1,11.0
Derrick Henry,TEN,13.9,58.8,0.6,1.1,7.4,0.0,0.1,11.0
Dion Lewis,TEN,8.8,35.0,0.2,3.4,23.0,0.1,0.1,10.6
Matt Breida,SF,11.6,52.5,0.3,1.9,17.3,0.1,0.1,10.6
Josh Adams,PHI,13.9,61.1,0.5,0.9,6.7,0.0,0.1,10.4
Adrian Peterson,WAS,13.8,57.7,0.3,1.3,10.4,0.0,0.1,9.4
Kenneth Dixon,BAL,8.5,37.7,0.5,1.1,10.8,0.1,0.1,8.9
Nyheim Hines,IND,5.8,21.6,0.1,3.3,23.7,0.1,0.1,8.8
Jeff Wilson,SF,8.7,38.6,0.2,2.3,16.4,0.0,0.2,8.8
Chris Thompson,WAS,4.1,17.1,0.1,3.4,26.5,0.1,0.1,8.4
Mike Davis,SEA,7.5,30.1,0.2,2.4,17.5,0.1,0.1,8.4
Frank Gore,MIA,11.6,46.0,0.2,1.4,11.7,0.0,0.1,8.4
Marcus Murphy,BUF,9.3,35.4,0.2,2.0,14.7,0.0,0.1,8.1
Ito Smith,ATL,8.0,31.6,0.3,2.0,13.2,0.1,0.1,8.1
Peyton Barber,TB,12.6,45.0,0.2,1.1,8.4,0.0,0.1,7.4
Trenton Cannon,NYJ,6.3,22.5,0.1,2.3,19.2,0.0,0.1,7.3
T.J. Yeldon,JAC,3.9,15.4,0.1,2.9,23.3,0.1,0.1,7.3
Darren Sproles,PHI,3.3,14.9,0.1,2.5,20.5,0.1,0.1,7.2
Duke Johnson,CLE,3.4,13.6,0.1,2.6,23.4,0.1,0.1,7.2
LeGarrette Blount,DET,11.1,39.9,0.2,1.0,6.6,0.0,0.1,6.9
Giovani Bernard,CIN,4.1,17.4,0.1,2.5,18.8,0.1,0.1,6.9
Detrez Newsome,LAC,5.6,25.6,0.2,1.5,11.7,0.1,0.1,6.5
Zach Zenner,DET,7.7,30.2,0.2,1.1,7.4,0.0,0.1,5.8
Royce Freeman,DEN,7.9,33.9,0.2,0.8,5.1,0.0,0.2,5.7
Alfred Blue,HOU,7.8,31.1,0.1,1.0,7.8,0.0,0.1,5.5
Rex Burkhead,NE,4.0,15.4,0.1,1.7,13.3,0.0,0.0,5.3
Latavius Murray,MIN,6.6,27.1,0.2,0.8,5.3,0.0,0.0,5.2
Stevan Ridley,PIT,6.2,25.0,0.2,0.8,6.1,0.0,0.1,4.9
Wendell Smallwood,PHI,3.1,14.0,0.1,1.6,13.0,0.0,0.0,4.9
Jacquizz Rodgers,TB,1.4,6.0,0.0,1.9,15.9,0.0,0.0,4.3
Chase Edmonds,ARI,4.1,16.1,0.1,1.2,7.3,0.0,0.0,4.1
Darrel Williams,KC,4.2,16.9,0.1,0.9,7.3,0.0,0.1,4.1
Cordarrelle Patterson,NE,0.5,2.3,0.0,1.5,17.2,0.1,0.0,4.1
Wayne Gallman,NYG,3.9,15.2,0.1,1.1,7.1,0.0,0.0,4.0
Kyle Juszczyk,SF,0.6,2.5,0.0,1.6,15.4,0.1,0.1,3.7
Charcandrick West,KC,3.4,14.5,0.1,0.8,6.0,0.0,0.0,3.6
Devontae Booker,DEN,1.2,5.5,0.0,1.6,12.2,0.0,0.1,3.6
Jamaal Williams,GB,4.0,14.2,0.1,1.1,6.6,0.0,0.1,3.5
Keith Ford,BUF,3.0,12.6,0.1,0.9,7.4,0.1,0.0,3.5
Tavon Austin,DAL,1.0,6.0,0.0,0.8,9.2,0.0,0.0,2.3
Ronald Jones II,TB,2.7,8.3,0.1,0.7,5.0,0.0,0.0,2.3
Taquan Mizzell,CHI,1.3,5.0,0.0,0.7,6.3,0.0,0.0,2.2
Alfred Morris,SF,1.7,6.6,0.0,0.5,3.4,0.0,0.0,1.8
DeAndre Washington,OAK,1.8,7.7,0.0,0.4,3.1,0.0,0.0,1.8
Jordan Wilkins,IND,1.7,7.2,0.0,0.6,3.8,0.0,0.1,1.8
Rod Smith,DAL,1.9,7.4,0.0,0.5,3.2,0.0,0.1,1.7
Dontrell Hilliard,CLE,0.5,2.4,0.0,0.7,6.7,0.0,0.0,1.6
Anthony Sherman,KC,0.3,1.2,0.0,0.6,5.8,0.0,0.0,1.5
J.D. McKissic,SEA,0.8,3.2,0.0,0.5,4.5,0.0,0.0,1.5
Andy Janovich,DEN,0.3,1.0,0.0,0.6,5.6,0.0,0.0,1.4
Travaris Cadet,CAR,0.7,3.0,0.0,0.5,4.3,0.0,0.0,1.4
James Develin,NE,0.6,1.8,0.1,0.4,2.6,0.0,0.0,1.4
Byron Marshall,WAS,1.0,4.2,0.0,0.5,3.7,0.0,0.0,1.3
Derek Watt,LAC,0.4,1.3,0.0,0.5,4.2,0.0,0.0,1.3
John Kelly,LAR,1.4,6.6,0.1,0.2,1.6,0.0,0.1,1.2
Justin Davis,LAR,1.3,5.5,0.1,0.2,1.7,0.0,0.0,1.1
Cameron Artis-Payne,CAR,1.4,5.8,0.0,0.2,1.2,0.0,0.0,1.0
Patrick Ricard,BAL,0.7,2.5,0.0,0.3,2.7,0.0,0.0,1.0
Elijhaa Penny,NYG,0.3,1.1,0.0,0.5,3.6,0.0,0.0,1.0
Patrick DiMarco,BUF,0.2,0.5,0.0,0.3,3.8,0.0,0.0,0.9
Boston Scott,PHI,0.7,2.8,0.0,0.2,2.1,0.0,0.0,0.9
Tra Carson,GB,0.4,1.4,0.0,0.3,2.1,0.0,0.0,0.9
Troymaine Pope,LAC,0.5,1.9,0.0,0.3,2.0,0.0,0.0,0.9
Zach Line,NO,0.3,0.9,0.0,0.3,2.3,0.0,0.0,0.8
Brandon Bolden,MIA,1.3,5.0,0.0,0.1,0.7,0.0,0.0,0.8
Roosevelt Nix,PIT,0.0,0.1,0.0,0.4,3.1,0.0,0.0,0.7
Trey Edmunds,PIT,0.6,2.4,0.0,0.2,1.6,0.0,0.0,0.7
CJ Ham,MIN,0.2,0.8,0.0,0.3,2.4,0.0,0.0,0.6
Ameer Abdullah,MIN,0.4,1.6,0.0,0.2,2.0,0.0,0.0,0.6
Nick Bellore,DET,0.3,1.0,0.0,0.3,1.6,0.0,0.0,0.6
Kalen Ballage,MIA,0.5,1.3,0.0,0.3,1.8,0.0,0.0,0.6
Javorius Allen,BAL,0.5,1.7,0.0,0.2,1.3,0.0,0.0,0.6
Matthew Dayes,SF,0.3,1.2,0.0,0.2,1.9,0.0,0.0,0.5
Robert Kelley,WAS,1.2,4.7,0.0,0.0,0.3,0.0,0.0,0.5
Gregory Howell,HOU,0.3,1.1,0.0,0.2,1.3,0.0,0.0,0.5
T.J. Logan,ARI,0.3,1.5,0.0,0.2,1.3,0.0,0.0,0.5
Keith Smith,OAK,0.1,0.5,0.0,0.2,1.8,0.0,0.0,0.4
Dan Vitale,GB,0.2,0.7,0.0,0.1,1.0,0.0,0.0,0.4
Alex Armah,CAR,0.6,1.9,0.0,0.1,0.5,0.0,0.0,0.4
De'Angelo Henderson,NYJ,0.4,1.1,0.0,0.2,1.3,0.0,0.0,0.4
De'Lance Turner,BAL,0.2,0.6,0.0,0.1,0.9,0.0,0.0,0.4
Derrick Coleman,ARI,0.2,0.6,0.0,0.2,1.4,0.0,0.0,0.4
Tommy Bohanon,JAC,0.1,0.2,0.0,0.2,1.4,0.0,0.0,0.3
Jeremy McNichols,TEN,0.3,0.9,0.0,0.1,0.4,0.0,0.0,0.3
Jamize Olawale,DAL,0.1,0.2,0.0,0.1,1.4,0.0,0.0,0.3
Dare Ogunbowale,TB,0.2,0.5,0.0,0.1,0.9,0.0,0.0,0.3
Mark Walton,CIN,0.5,1.6,0.0,0.1,0.3,0.0,0.0,0.3
