Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Michael Thomas,NO,9.0,96.8,0.6,0.0,-0.1,0.0,0.1,22.3
DeAndre Hopkins,HOU,7.4,89.3,0.7,0.1,0.6,0.0,0.1,20.3
Julio Jones,ATL,6.6,96.7,0.6,0.1,0.5,0.0,0.1,19.8
Tyreek Hill,KC,5.4,81.8,0.6,1.0,5.8,0.0,0.1,17.8
Davante Adams,GB,6.2,76.2,0.5,0.0,0.3,0.0,0.1,17.0
Keenan Allen,LAC,5.9,73.9,0.5,0.2,1.3,0.0,0.0,16.5
Devante Parker,MIA,5.0,77.2,0.6,0.0,0.0,0.0,0.0,16.1
D.J. Moore,CAR,5.6,73.0,0.5,0.4,3.4,0.0,0.1,16.0
Tyler Lockett,SEA,5.1,70.1,0.6,0.3,1.6,0.0,0.0,16.0
Julian Edelman,NE,6.2,68.1,0.4,0.6,3.6,0.0,0.1,15.9
Amari Cooper,DAL,5.2,72.8,0.5,0.0,0.1,0.0,0.0,15.7
Courtland Sutton,DEN,4.9,73.9,0.5,0.1,0.8,0.0,0.0,15.5
A.J. Brown,TEN,4.6,73.6,0.5,0.2,1.2,0.0,0.0,15.3
Stefon Diggs,MIN,4.8,72.0,0.5,0.4,2.4,0.0,0.0,15.2
Allen Robinson,CHI,5.3,67.9,0.5,0.0,0.1,0.0,0.1,15.0
Breshad Perriman,TB,4.3,69.4,0.6,0.3,1.7,0.0,0.0,14.9
Terry McLaurin,WAS,4.5,67.4,0.6,0.0,0.3,0.0,0.0,14.7
Jarvis Landry,CLE,5.3,67.0,0.4,0.1,0.9,0.0,0.1,14.5
Adam Thielen,MIN,4.7,64.0,0.6,0.2,0.9,0.0,0.0,14.5
Tyler Boyd,CIN,5.3,63.6,0.4,0.2,1.7,0.0,0.1,14.4
Will Fuller,HOU,4.5,66.5,0.5,0.0,0.3,0.0,0.0,14.1
D.K. Metcalf,SEA,4.2,61.7,0.6,0.0,0.3,0.0,0.1,13.7
Sterling Shepard,NYG,4.8,57.7,0.4,0.4,3.2,0.0,0.1,13.3
Kenny Golladay,DET,4.2,64.3,0.4,0.1,0.6,0.0,0.0,13.3
Michael Gallup,DAL,4.2,64.7,0.4,0.0,0.0,0.0,0.0,13.2
Jamison Crowder,NYJ,5.1,56.0,0.4,0.1,0.9,0.0,0.0,13.2
T.Y. Hilton,IND,4.2,58.6,0.5,0.0,0.0,0.0,0.0,12.9
Cooper Kupp,LAR,5.1,61.1,0.3,0.2,1.0,0.0,0.1,12.9
Robert Woods,LAR,5.1,63.0,0.2,0.8,5.5,0.0,0.1,12.8
John Brown,BUF,4.2,60.6,0.4,0.1,0.3,0.0,0.0,12.5
Mike Williams,LAC,3.5,61.7,0.5,0.1,0.5,0.0,0.0,12.5
Emmanuel Sanders,SF,4.4,53.9,0.4,0.1,0.9,0.0,0.0,12.4
Christian Kirk,ARI,4.6,52.8,0.4,0.5,4.5,0.0,0.1,12.3
Marquise Brown,BAL,3.8,51.9,0.5,0.3,2.7,0.0,0.0,12.3
Odell Beckham Jr.,CLE,4.7,62.2,0.2,0.1,0.6,0.0,0.0,12.1
Darius Slayton,NYG,3.5,54.4,0.5,0.1,0.5,0.0,0.0,11.9
Anthony Miller,CHI,4.4,58.4,0.3,0.1,0.5,0.0,0.0,11.8
Dede Westbrook,JAC,4.4,50.9,0.4,0.3,1.9,0.0,0.1,11.7
D.J. Chark,JAC,4.1,57.7,0.3,0.0,0.4,0.0,0.0,11.5
Deebo Samuel,SF,4.1,50.7,0.2,0.5,3.7,0.0,0.0,11.1
Danny Amendola,DET,5.0,51.5,0.1,0.0,0.1,0.0,0.0,10.7
Tyrell Williams,OAK,3.6,47.6,0.4,0.0,0.3,0.0,0.0,10.6
Chris Conley,JAC,3.4,49.1,0.4,0.0,0.0,0.0,0.0,10.5
Justin Watson,TB,4.0,51.2,0.2,0.0,0.0,0.0,0.0,10.4
Cole Beasley,BUF,4.7,48.7,0.1,0.0,0.0,0.0,0.0,10.3
Sammy Watkins,KC,3.8,49.4,0.2,0.1,0.5,0.0,0.0,10.0
Golden Tate,NYG,4.0,48.9,0.2,0.1,0.8,0.0,0.0,9.9
Robby Anderson,NYJ,3.4,52.8,0.2,0.1,0.8,0.0,0.0,9.9
Larry Fitzgerald,ARI,4.3,46.4,0.2,0.0,0.3,0.0,0.0,9.8
Curtis Samuel,CAR,3.4,42.6,0.2,1.0,7.3,0.0,0.0,9.7
Zach Pascal,IND,3.5,45.5,0.2,0.1,0.9,0.0,0.0,9.4
JuJu Smith-Schuster,PIT,3.3,41.7,0.3,0.0,0.2,0.0,0.0,9.4
John Ross,CIN,3.1,45.8,0.3,0.1,0.6,0.0,0.0,9.3
Albert Wilson,MIA,3.7,41.8,0.2,0.6,3.5,0.0,0.0,9.2
Greg Ward,PHI,3.7,39.2,0.2,0.3,1.9,0.0,0.1,9.0
Russell Gage,ATL,3.7,39.7,0.2,0.3,1.8,0.0,0.1,8.9
Corey Davis,TEN,3.2,44.3,0.2,0.1,0.6,0.0,0.0,8.7
Diontae Johnson,PIT,3.4,39.9,0.2,0.3,2.5,0.0,0.1,8.4
Kenny Stills,HOU,3.1,39.9,0.2,0.0,0.0,0.0,0.0,8.4
Randall Cobb,DAL,3.3,40.9,0.2,0.3,1.2,0.0,0.0,8.3
James Washington,PIT,3.0,43.7,0.2,0.0,0.3,0.0,0.1,8.2
Alex Erickson,CIN,3.3,39.7,0.1,0.2,0.9,0.0,0.1,7.9
Steven Sims,WAS,3.1,32.5,0.1,0.2,1.8,0.0,0.0,7.5
Mohamed Sanu,NE,3.2,32.8,0.1,0.2,0.7,0.0,0.0,7.2
Brandin Cooks,LAR,2.6,36.8,0.1,0.3,2.0,0.0,0.0,7.1
Allen Hurns,MIA,2.7,35.1,0.1,0.0,0.2,0.0,0.0,6.9
Kelvin Harmon,WAS,2.6,33.0,0.1,0.0,0.0,0.0,0.0,6.7
Hunter Renfrow,OAK,2.8,30.7,0.1,0.0,0.0,0.0,0.0,6.5
Isaiah Ford,MIA,2.5,31.2,0.1,0.0,0.2,0.0,0.0,6.2
Vyncint Smith,NYJ,2.2,31.4,0.1,0.1,0.8,0.0,0.0,6.2
Tim Patrick,DEN,2.4,31.4,0.1,0.0,0.2,0.0,0.0,6.1
Ted Ginn,NO,2.2,31.6,0.1,0.2,1.6,0.0,0.0,6.1
Allen Lazard,GB,2.4,30.2,0.1,0.0,0.5,0.0,0.0,6.0
Christian Blake,ATL,2.3,28.4,0.1,0.1,0.2,0.0,0.0,5.9
Marcus Johnson,IND,2.2,29.2,0.1,0.1,0.2,0.0,0.0,5.9
