Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
1,George Kittle,SF,ATL,1,3,1.5,0.6,16.7,0.36
2,Travis Kelce,KC,DEN,1,3,2.2,0.8,16.4,0.64
3,Zach Ertz,PHI,WAS,1,6,2.6,1.0,15.5,1.0
4,Darren Waller,OAK,JAC,3,6,4.0,0.4,13.3,0.0533333333333
5,Hunter Henry,LAC,MIN,5,11,6.1,0.9,12.4,0.162
6,Tyler Higbee,LAR,DAL,4,12,7.0,1.4,12.3,0.49
7,Austin Hooper,ATL,SF,3,11,7.2,2.0,10.9,1.33333333333
8,Jack Doyle,IND,NO,4,13,8.5,1.3,10.6,0.4225
9,Mark Andrews,BAL,NYJ,5,19,9.2,1.6,9.4,0.512
10,Jared Cook,NO,IND,1,39,9.3,6.6,9.4,43.56
11,Dallas Goedert,PHI,WAS,7,19,11.5,2.2,9.2,0.691428571429
12,Ian Thomas,CAR,SEA,7,15,12.6,1.2,9.2,0.205714285714
13,Jacob Hollister,SEA,CAR,9,27,13.0,2.1,9.0,0.49
14,Mike Gesicki,MIA,NYG,11,22,13.1,1.4,8.9,0.178181818182
15,Noah Fant,DEN,KC,10,18,15.0,1.6,8.2,0.256
16,O.J. Howard,TB,DET,11,21,17.3,1.9,7.6,0.328181818182
17,David Njoku,CLE,ARI,13,29,17.4,2.2,7.6,0.372307692308
18,Kyle Rudolph,MIN,LAC,13,28,17.6,3.0,7.5,0.692307692308
19,Jason Witten,DAL,LAR,16,22,18.4,1.4,7.5,0.1225
20,Jonnu Smith,TEN,HOU,13,26,19.4,2.3,7.0,0.406923076923
21,Darren Fells,HOU,TEN,17,25,21.8,1.9,6.9,0.212352941176
22,Kaden Smith,NYG,MIA,17,38,24.1,4.8,6.9,1.35529411765
23,Jimmy Graham,GB,CHI,19,27,23.0,1.6,6.5,0.134736842105
24,Cameron Brate,TB,DET,15,33,26.0,2.9,6.4,0.560666666667
25,Nick O'Leary,JAC,OAK,17,38,26.6,4.2,6.4,1.03764705882
26,Hayden Hurst,BAL,NYJ,19,32,26.2,3.4,6.2,0.608421052632
27,Dawson Knox,BUF,PIT,14,32,26.4,2.4,6.0,0.411428571429
28,Tyler Eifert,CIN,NE,24,35,29.6,3.2,5.7,0.426666666667
29,Logan Thomas,DET,TB,22,35,27.5,4.1,5.3,0.764090909091
30,Irv Smith Jr.,MIN,LAC,23,36,27.7,2.6,5.6,0.293913043478
31,Jordan Akins,HOU,TEN,21,35,30.2,2.9,5.2,0.400476190476
32,Blake Jarwin,DAL,LAR,26,37,33.4,1.9,5.0,0.138846153846
33,Nick Boyle,BAL,NYJ,23,39,32.0,2.9,5.0,0.365652173913
34,Benjamin Watson,NE,CIN,21,49,35.1,5.2,5.0,1.28761904762
35,Nick Vannett,PIT,BUF,29,44,34.1,3.5,4.8,0.422413793103
36,Daniel Brown,NYJ,BAL,26,44,33.4,3.3,4.7,0.418846153846
37,Jeremy Sprinkle,WAS,PHI,33,46,37.9,2.7,4.6,0.220909090909
38,Jesper Horsted,CHI,GB,25,52,42.2,6.0,4.5,1.44
39,Matt LaCosse,NE,CIN,32,46,39.5,3.1,4.4,0.3003125
40,C.J. Uzomah,CIN,NE,21,48,40.6,2.6,4.4,0.321904761905
41,Jesse James,DET,TB,35,44,40.8,2.2,4.3,0.138285714286
42,Anthony Firkser,TEN,HOU,32,46,39.1,3.6,4.0,0.405
43,Josh Hill,NO,IND,15,46,40.5,3.5,3.9,0.816666666667
44,Charles Clay,ARI,CLE,38,47,41.9,2.4,3.8,0.151578947368
45,Jeff Heuerman,DEN,KC,38,52,43.9,3.3,3.7,0.286578947368
46,Derek Carrier,OAK,JAC,36,48,42.3,3.5,3.7,0.340277777778
47,Maxx Williams,ARI,CLE,37,71,48.2,7.3,3.6,1.44027027027
48,J.P. Holtz,CHI,GB,45,57,51.9,3.1,3.4,0.213555555556
49,Mo Alie-Cox,IND,NO,44,61,50.1,4.1,3.2,0.382045454545
50,Tyler Kroft,BUF,PIT,46,62,55.0,4.4,2.9,0.420869565217
51,Joshua Perkins,PHI,WAS,43,53,45.8,3.5,2.5,0.28488372093
52,Robert Tonyan,GB,CHI,45,64,52.3,5.0,2.9,0.555555555556
53,Marcedes Lewis,GB,CHI,49,54,51.0,1.6,2.5,0.0522448979592
54,Ricky Seals-Jones,CLE,ARI,43,57,51.7,2.7,2.3,0.169534883721
55,MyCole Pruitt,TEN,HOU,46,61,51.7,5.0,2.2,0.54347826087
56,Jaeden Graham,ATL,SF,50,69,59.2,5.7,2.2,0.6498
57,Ross Travis,IND,NO,52,79,59.8,9.2,2.1,1.62769230769
58,Ryan Izzo,NE,CIN,48,59,54.3,4.0,2.1,0.333333333333
59,Zach Gentry,PIT,BUF,54,70,61.0,5.9,2.0,0.64462962963
60,Trevon Wesco,NYJ,BAL,50,65,57.5,6.2,2.1,0.7688
61,Jace Sternberger,GB,CHI,54,76,63.0,7.8,2.1,1.12666666667
62,Durham Smythe,MIA,NYG,53,67,58.0,5.3,2.0,0.53
63,Ben Koyack,JAC,OAK,54,72,64.6,6.3,2.0,0.735
64,Virgil Green,LAC,MIN,54,69,61.0,6.2,1.9,0.711851851852
65,Ross Dwelley,SF,ATL,51,72,65.8,4.4,2.0,0.379607843137
66,Chris Manhertz,CAR,SEA,51,85,68.6,10.9,1.9,2.32960784314
67,Andrew Beck,DEN,KC,60,79,69.8,6.9,1.9,0.7935
68,Clive Walford,MIA,NYG,61,79,66.8,7.4,1.8,0.897704918033
69,Luke Stocker,ATL,SF,56,79,71.0,8.6,1.8,1.32071428571
70,Isaac Nauta,DET,TB,55,74,64.3,7.8,1.7,1.10618181818
71,Blake Bell,KC,DEN,63,75,69.5,4.3,1.6,0.293492063492
72,Troy Fumagalli,DEN,KC,56,71,65.7,6.8,1.5,0.825714285714
73,Luke Willson,SEA,CAR,55,59,57.0,2.0,1.6,0.0727272727273
74,Johnny Mundt,LAR,DAL,60,76,70.5,6.2,1.3,0.640666666667
75,Scott Simonson,NYG,MIA,65,77,70.5,4.8,1.5,0.354461538462
76,Demetrius Harris,CLE,ARI,60,80,66.7,9.4,1.3,1.47266666667
77,Tanner Hudson,TB,DET,59,76,68.0,7.0,1.3,0.830508474576
78,Seth DeValve,JAC,OAK,49,80,64.5,15.5,1.3,4.90306122449
79,Lee Smith,BUF,PIT,68,78,75.3,4.2,1.3,0.259411764706
80,Hale Hentges,WAS,PHI,68,83,77.0,5.6,1.3,0.461176470588
81,Dan Arnold,ARI,CLE,57,86,71.5,14.5,1.2,3.68859649123
82,Jordan Thomas,HOU,TEN,74,78,75.7,1.7,1.1,0.0390540540541
83,Tyler Conklin,MIN,LAC,66,87,78.0,8.8,1.0,1.17333333333
84,Tommy Sweeney,BUF,PIT,75,78,76.5,1.5,1.0,0.03
85,Tyrone Swoopes,SEA,CAR,72,82,77.0,5.0,1.0,0.347222222222
86,Dalton Schultz,DAL,LAR,75,81,78.0,3.0,0.9,0.12
87,Levine Toilolo,SF,ATL,74,83,78.5,4.5,0.8,0.273648648649
