Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
George Kittle,SF,5.9,73.9,0.6,0.1,16.9
Travis Kelce,KC,5.8,74.8,0.6,0.1,16.7
Zach Ertz,PHI,6.5,69.2,0.5,0.1,16.5
Darren Waller,OAK,6.1,70.7,0.5,0.1,16.0
Tyler Higbee,LAR,5.3,55.6,0.5,0.1,13.4
Austin Hooper,ATL,5.1,53.1,0.4,0.0,13.0
Hunter Henry,LAC,4.5,54.5,0.5,0.0,12.8
Jack Doyle,IND,5.1,47.7,0.4,0.0,12.1
Jared Cook,NO,4.0,48.7,0.4,0.0,11.4
Mike Gesicki,MIA,4.5,49.0,0.3,0.1,11.2
Dallas Goedert,PHI,4.3,45.2,0.4,0.1,11.0
Jacob Hollister,SEA,4.1,39.6,0.4,0.0,10.5
Mark Andrews,BAL,3.4,45.3,0.4,0.0,10.5
Ian Thomas,CAR,4.3,41.3,0.2,0.0,9.6
Noah Fant,DEN,3.3,41.2,0.3,0.1,9.2
Darren Fells,HOU,2.9,33.1,0.4,0.0,8.7
Jonnu Smith,TEN,3.4,37.5,0.2,0.0,8.5
Jason Witten,DAL,3.9,38.5,0.1,0.1,8.4
O.J. Howard,TB,3.1,45.7,0.1,0.1,8.3
Kaden Smith,NYG,3.5,36.3,0.2,0.0,8.0
Kyle Rudolph,MIN,3.5,32.9,0.2,0.0,8.0
David Njoku,CLE,2.8,31.6,0.2,0.0,6.9
Jimmy Graham,GB,2.5,30.1,0.1,0.0,6.3
Nick O'Leary,JAC,2.5,29.3,0.1,0.0,6.1
Irv Smith Jr.,MIN,2.9,26.2,0.1,0.0,6.0
Cameron Brate,TB,2.3,26.0,0.1,0.0,5.7
Logan Thomas,DET,2.6,25.3,0.1,0.0,5.7
Dawson Knox,BUF,2.4,28.8,0.1,0.0,5.7
Hayden Hurst,BAL,2.3,25.6,0.1,0.0,5.6
Jordan Akins,HOU,2.2,27.1,0.1,0.0,5.5
Tyler Eifert,CIN,2.3,24.6,0.1,0.0,5.3
Nick Boyle,BAL,2.3,20.8,0.1,0.0,5.1
Daniel Brown,NYJ,2.1,22.5,0.1,0.0,5.0
Blake Jarwin,DAL,2.0,23.3,0.1,0.0,4.9
Jesper Horsted,CHI,2.1,21.1,0.1,0.0,4.8
Jesse James,DET,2.0,21.5,0.1,0.0,4.6
Jeremy Sprinkle,WAS,2.0,20.2,0.1,0.0,4.5
Anthony Firkser,TEN,1.7,20.1,0.1,0.0,4.3
Jeff Heuerman,DEN,1.8,17.5,0.1,0.0,4.3
Benjamin Watson,NE,1.8,19.5,0.1,0.0,4.2
Matt LaCosse,NE,1.8,18.4,0.1,0.0,4.1
Nick Vannett,PIT,1.7,16.9,0.1,0.0,3.7
Josh Hill,NO,1.7,14.9,0.1,0.0,3.7
C.J. Uzomah,CIN,1.7,15.7,0.0,0.0,3.5
Charles Clay,ARI,1.5,15.2,0.1,0.0,3.4
Derek Carrier,OAK,1.4,13.2,0.1,0.0,3.2
Maxx Williams,ARI,1.3,12.2,0.1,0.0,2.9
J.P. Holtz,CHI,1.3,13.7,0.0,0.0,2.9
Marcedes Lewis,GB,1.2,12.8,0.1,0.0,2.8
Joshua Perkins,PHI,1.2,12.3,0.1,0.0,2.8
Tyler Kroft,BUF,1.1,11.8,0.0,0.0,2.5
Ross Travis,IND,1.1,10.5,0.0,0.0,2.4
Ricky Seals-Jones,CLE,0.8,11.2,0.1,0.0,2.4
Demetrius Harris,CLE,0.9,9.6,0.1,0.0,2.2
Andrew Beck,DEN,1.0,9.9,0.0,0.0,2.2
Ryan Izzo,NE,0.9,11.0,0.0,0.0,2.2
Durham Smythe,MIA,1.0,10.3,0.0,0.0,2.2
Jaeden Graham,ATL,0.9,9.9,0.0,0.0,2.1
Chris Manhertz,CAR,0.8,8.8,0.0,0.0,2.0
Mo Alie-Cox,IND,0.9,10.5,0.0,0.0,1.9
Troy Fumagalli,DEN,0.8,8.1,0.0,0.0,1.9
Stephen Carlson,CLE,0.6,6.9,0.1,0.0,1.9
Ben Koyack,JAC,0.8,7.8,0.0,0.0,1.8
Robert Tonyan,GB,0.7,9.2,0.0,0.0,1.8
Clive Walford,MIA,0.8,8.1,0.0,0.0,1.8
Isaac Nauta,DET,0.8,8.3,0.0,0.0,1.8
Trevon Wesco,NYJ,0.8,8.1,0.0,0.0,1.6
Virgil Green,LAC,0.6,7.1,0.0,0.0,1.6
MyCole Pruitt,TEN,0.6,8.1,0.0,0.0,1.6
Luke Stocker,ATL,0.8,6.5,0.0,0.0,1.5
Eric Tomlinson,OAK,0.7,7.1,0.0,0.0,1.4
Luke Willson,SEA,0.5,5.6,0.0,0.0,1.4
