Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Johnny Mundt,LAR,0.1,4.2,0.0,0.0,0.5
Jaeden Graham,ATL,0.1,3.1,0.0,0.0,0.4
Seth DeValve,JAC,0.1,2.8,0.0,0.0,0.4
Andrew Beck,DEN,0.2,1.3,0.0,0.0,0.3
Cethan Carter,CIN,0.1,1.2,0.0,0.0,0.3
Darrell Daniels,ARI,0.1,1.2,0.0,0.0,0.3
J.P. Holtz,CHI,0.1,1.0,0.0,0.0,0.2
Alex Ellis,PHI,0.1,0.7,0.0,0.0,0.2
David Morgan,MIN,0.1,0.7,0.0,0.0,0.1
Jerome Cunningham,WAS,0.1,0.7,0.0,0.0,0.1
Evan Baylis,GB,0.1,0.0,0.0,0.0,0.1
