Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,14.0,60.0,0.5,5.5,47.2,0.3,0.1,20.9
Derrick Henry,TEN,24.4,111.6,0.9,2.1,17.6,0.1,0.2,20.5
D'Andre Swift,DET,11.7,48.6,0.4,5.5,45.8,0.4,0.1,19.5
Dalvin Cook,MIN,17.6,80.9,0.6,3.6,29.1,0.1,0.2,18.9
Najee Harris,PIT,15.9,62.4,0.6,4.5,35.6,0.2,0.1,18.8
Aaron Jones,GB,11.9,59.9,0.5,4.5,34.8,0.2,0.1,18.2
Austin Ekeler,LAC,11.7,51.4,0.4,4.6,41.0,0.3,0.1,18.1
Darrell Henderson Jr.,LAR,17.5,80.8,0.7,2.4,22.8,0.2,0.1,17.9
Jonathan Taylor,IND,15.8,78.9,0.8,2.4,21.9,0.1,0.1,17.5
Ezekiel Elliott,DAL,16.6,76.4,0.6,2.8,21.8,0.1,0.1,16.7
Joe Mixon,CIN,18.5,76.4,0.7,2.5,19.5,0.1,0.1,16.5
James Robinson,JAC,16.2,71.7,0.6,3.1,23.9,0.1,0.1,16.5
Nick Chubb,CLE,18.1,92.8,0.7,1.6,12.4,0.0,0.1,16.3
Leonard Fournette,TB,15.4,56.3,0.5,3.5,26.1,0.1,0.1,15.3
Chuba Hubbard,CAR,15.2,63.6,0.5,2.9,23.0,0.1,0.1,15.1
Cordarrelle Patterson,ATL,10.5,49.8,0.3,3.5,30.2,0.2,0.1,14.6
Darrel Williams,KC,13.9,54.6,0.7,2.3,18.1,0.1,0.1,14.1
Khalil Herbert,CHI,15.7,68.1,0.5,2.0,15.7,0.1,0.1,13.6
Elijah Mitchell,SF,16.0,68.8,0.6,1.6,14.0,0.1,0.1,13.5
Damien Harris,NE,15.1,73.9,0.6,1.2,9.2,0.0,0.1,13.1
Chase Edmonds,ARI,9.5,46.9,0.2,3.3,24.6,0.1,0.1,12.6
Kenneth Gainwell,PHI,7.3,33.4,0.2,3.5,33.3,0.2,0.1,12.4
Alex Collins,SEA,15.3,61.9,0.6,1.5,11.8,0.1,0.1,12.3
Devontae Booker,NYG,12.2,50.9,0.5,2.4,18.3,0.1,0.1,12.3
Michael Carter,NYJ,12.1,47.9,0.3,3.0,22.5,0.1,0.1,12.0
Antonio Gibson,WAS,14.3,60.3,0.4,1.8,14.4,0.1,0.1,11.8
Myles Gaskin,MIA,9.8,42.0,0.1,3.4,25.8,0.1,0.1,11.4
David Johnson,HOU,8.3,35.0,0.2,3.4,27.0,0.1,0.1,11.0
Zack Moss,BUF,11.2,45.8,0.4,2.1,16.7,0.1,0.1,10.9
Melvin Gordon III,DEN,11.8,49.2,0.3,2.1,14.4,0.1,0.1,10.8
Javonte Williams,DEN,10.2,45.1,0.2,2.4,18.4,0.1,0.1,10.7
J.D. McKissic,WAS,5.1,21.7,0.1,3.9,29.1,0.1,0.1,9.9
James Conner,ARI,11.9,49.1,0.4,1.3,7.5,0.0,0.1,9.3
Jamaal Williams,DET,9.9,39.9,0.2,2.0,13.9,0.1,0.0,8.9
Tony Pollard,DAL,7.9,39.7,0.1,2.0,15.6,0.1,0.0,8.7
Mike Davis,ATL,8.9,33.9,0.2,2.4,14.2,0.1,0.1,8.5
Devin Singletary,BUF,8.7,38.3,0.1,2.0,13.8,0.1,0.1,8.4
Brandon Bolden,NE,2.9,11.9,0.1,3.2,22.5,0.1,0.0,7.3
Nyheim Hines,IND,4.3,17.0,0.1,2.5,19.1,0.1,0.0,7.2
Ty Johnson,NYJ,5.9,23.8,0.1,2.3,16.9,0.0,0.1,7.0
AJ Dillon,GB,7.5,35.1,0.1,1.5,12.1,0.0,0.1,7.0
D'Ernest Johnson,CLE,8.4,35.5,0.2,1.2,9.9,0.0,0.1,6.7
Samaje Perine,CIN,7.9,30.9,0.2,1.1,8.8,0.1,0.1,6.7
Damien Williams,CHI,7.0,25.6,0.2,1.6,11.6,0.1,0.1,6.5
Rashaad Penny,SEA,7.2,29.6,0.2,1.0,5.9,0.0,0.1,5.8
Boston Scott,PHI,5.4,21.0,0.1,1.5,12.4,0.0,0.0,5.8
