Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2019-10-07,2019,5,CLE,SF,48.0,0.3571428571428571,21.75,,,,,,,,,,
2019-10-07,2019,5,SF,CLE,48.0,0.6896551724137929,26.25,,,,,,,,,,
2019-10-06,2019,5,ARI,CIN,46.5,0.408163265306122,21.75,0.156,23.800000000000004,0.07666666700000001,18.900000000000006,0.216666668,39.71,0.004,6.8,0.0185,5.8
2019-10-06,2019,5,ATL,HOU,49.0,0.36363636363636404,22.5,0.070333333,20.200000000000003,0.1,18.3,0.231333333,48.3,0.119666667,14.599999999999998,0.0185,7.290000000000001
2019-10-06,2019,5,BAL,PIT,44.0,0.632911392405063,23.5,0.06899999999999999,23.499999999999996,0.068333333,21.5,0.080333333,34.419999999999995,0.12,20.599999999999994,0.0225,7.5
2019-10-06,2019,5,BUF,TEN,39.5,0.3921568627450979,18.25,0.025666667000000004,16.425599999999992,0.014666667,16.8,0.06566666700000001,34.8,0.023333333,10.1,0.0355,8.0
2019-10-06,2019,5,CAR,JAX,40.5,0.632911392405063,21.75,0.259,27.400000000000006,0.018000000000000002,13.199999999999998,0.114000001,33.260000000000005,0.057,13.6,0.1145,7.7
2019-10-06,2019,5,CHI,OAK,39.5,0.7407407407407409,23.0,0.10866666699999998,26.900000000000002,0.021333333,13.2,0.094,31.72,0.015,10.399999999999999,0.1035,8.4
2019-10-06,2019,5,CIN,ARI,46.5,0.625,24.75,0.097,25.099999999999998,0.08433333300000001,16.39999999999999,0.28400000000000003,40.45,0.095333333,16.4,0.0545,6.7
2019-10-06,2019,5,DAL,GB,46.5,0.6493506493506489,24.75,0.250333333,27.1,0.095333333,17.799999999999994,0.165333333,44.45,0.022,13.600000000000001,0.0295,6.0
2019-10-06,2019,5,DEN,LAC,45.5,0.34482758620689696,20.5,0.09766666700000001,22.7,0.01,12.0,0.111,33.0,0.041333333,11.579999999999998,0.006,6.0
2019-10-06,2019,5,GB,DAL,46.5,0.377358490566038,21.75,0.099333333,19.8,0.030666667,17.600000000000012,0.16733333299999997,34.99999999999999,0.07166666699999999,16.6,0.01,6.3
2019-10-06,2019,5,HOU,ATL,49.0,0.680272108843537,26.5,0.097,19.86,0.135666667,20.500000000000004,0.41133333299999997,44.620419999999996,0.008,9.9,0.045,9.52
2019-10-06,2019,5,IND,KC,55.5,0.18181818181818202,22.5,,,,,,,,,,
2019-10-06,2019,5,JAX,CAR,40.5,0.4,18.75,0.14600000000000002,20.15,0.016666667,13.6,0.088666667,34.0,0.011666666999999999,10.325,0.0295,6.9
2019-10-06,2019,5,KC,IND,55.5,0.8620689655172409,33.0,,,,,,,,,,
2019-10-06,2019,5,LAC,DEN,45.5,0.6993006993006989,25.0,0.18166666699999998,30.600000000000005,0.040666667,17.999999999999996,0.19699999899999998,40.74999999999999,0.006666666000000001,8.08,0.0835,7.8
2019-10-06,2019,5,MIN,NYG,43.5,0.709219858156028,24.5,0.20266666699999997,30.6,0.029666667,14.800000000000004,0.144333333,38.15,0.014666667,10.559999999999999,0.063,8.0
2019-10-06,2019,5,NE,WAS,41.5,0.9174311926605501,29.0,0.115,30.81,0.067666667,18.299999999999983,0.153000001,46.2,0.003666667,5.5,0.1535,9.1
2019-10-06,2019,5,NO,TB,46.5,0.6172839506172839,24.75,0.113,25.7,0.027333333,17.4,0.219,36.5,0.024333333,9.6,0.0225,7.1
2019-10-06,2019,5,NYG,MIN,43.5,0.33333333333333304,19.0,0.070666667,20.200000000000003,0.018333333,14.200000000000005,0.07333333300000001,34.15,0.099333333,15.899999999999999,0.006,5.9
2019-10-06,2019,5,NYJ,PHI,43.0,0.14285714285714302,14.5,0.09200000000000001,19.6,0.002666667,8.900000000000002,0.091333334,33.52,0.011000000000000001,6.425,0.006,5.3
2019-10-06,2019,5,OAK,CHI,39.5,0.303030303030303,16.5,0.04500000000000001,19.3,0.005333333000000001,12.000000000000002,0.029666667,21.241270000000004,0.137,21.119999999999997,0.0185,6.0
2019-10-06,2019,5,PHI,NYJ,43.0,0.9009009009009008,28.5,0.069666666,26.79999999999999,0.105666667,18.6,0.11699999999999999,34.5,0.151666666,19.5,0.083,8.4
2019-10-06,2019,5,PIT,BAL,44.0,0.4,20.5,0.084666667,27.710000000000004,0.006999999999999999,12.499999999999998,0.086666667,39.011,0.016,10.100000000000001,0.0205,6.1
2019-10-06,2019,5,TB,NO,46.5,0.4166666666666671,21.75,0.056333334,21.099999999999998,0.055666667,18.249999999999996,0.27866666599999995,46.724000000000004,0.033666666,12.200000000000003,0.0185,6.5
2019-10-06,2019,5,TEN,BUF,39.5,0.636942675159236,21.25,0.059666667,21.499999999999996,0.006666666999999999,13.3,0.063333334,31.580000000000002,0.048,12.7,0.0735,8.4
2019-10-06,2019,5,WAS,NE,41.5,0.125,12.5,0.044666666,19.5,0.006,15.000000000000004,0.044666665999999994,31.58,0.009000000000000001,6.600000000000001,0.006,4.7
2019-10-03,2019,5,LAR,SEA,48.5,0.48780487804878103,23.5,,,,,,,,,,
2019-10-03,2019,5,SEA,LAR,48.5,0.555555555555556,25.0,,,,,,,,,,
