Name_ID,ID,Pos
Rams  (19833967),19833967,DST
Bills  (19833973),19833973,DST
Bengals  (19833970),19833970,DST
Buccaneers  (19833969),19833969,DST
49ers  (19833971),19833971,DST
Steelers  (19833968),19833968,DST
Bears  (19833980),19833980,DST
Broncos  (19833972),19833972,DST
Chargers  (19833974),19833974,DST
Browns  (19833976),19833976,DST
Falcons  (19833977),19833977,DST
Panthers  (19833975),19833975,DST
Seahawks  (19833978),19833978,DST
Eagles  (19833981),19833981,DST
Colts  (19833983),19833983,DST
Patriots  (19833979),19833979,DST
Titans  (19833982),19833982,DST
Saints  (19833984),19833984,DST
Jaguars  (19833986),19833986,DST
WAS Football Team  (19833989),19833989,DST
Lions  (19833987),19833987,DST
Dolphins  (19833985),19833985,DST
Jets  (19833988),19833988,DST
Texans  (19833990),19833990,DST
Josh Allen (19832849),19832849,QB
Matthew Stafford (19832850),19832850,QB
Jalen Hurts (19832853),19832853,QB
Tom Brady (19832851),19832851,QB
Justin Herbert (19832852),19832852,QB
Joe Burrow (19832854),19832854,QB
Ryan Tannehill (19832856),19832856,QB
Matt Ryan (19832858),19832858,QB
Teddy Bridgewater (19832865),19832865,QB
Carson Wentz (19832859),19832859,QB
Trevor Lawrence (19832863),19832863,QB
Jameis Winston (19832857),19832857,QB
Sam Darnold (19832860),19832860,QB
Taylor Heinicke (19832869),19832869,QB
Tua Tagovailoa (19832864),19832864,QB
Mac Jones (19832871),19832871,QB
Ben Roethlisberger (19832866),19832866,QB
Geno Smith (19832868),19832868,QB
Jared Goff (19832870),19832870,QB
Jimmy Garoppolo (19832861),19832861,QB
Justin Fields (19832873),19832873,QB
Baker Mayfield (19832862),19832862,QB
Davis Mills (19832882),19832882,QB
Mike White (19832875),19832875,QB
Case Keenum (19832877),19832877,QB
Trey Lance (19832867),19832867,QB
Cooper Kupp (19833231),19833231,WR
Ja'Marr Chase (19833239),19833239,WR
Derrick Henry (19832931),19832931,RB
Stefon Diggs (19833233),19833233,WR
D'Andre Swift (19832943),19832943,RB
Alvin Kamara (19832933),19832933,RB
Jonathan Taylor (19832941),19832941,RB
Austin Ekeler (19832937),19832937,RB
Terry McLaurin (19833237),19833237,WR
Deebo Samuel (19833241),19833241,WR
DJ Moore (19833243),19833243,WR
A.J. Brown (19833247),19833247,WR
Diontae Johnson (19833249),19833249,WR
Chris Godwin (19833263),19833263,WR
Darrell Henderson Jr. (19832951),19832951,RB
Keenan Allen (19833255),19833255,WR
Mike Williams (19833235),19833235,WR
Courtland Sutton (19833257),19833257,WR
James Robinson (19832949),19832949,RB
Mike Evans (19833245),19833245,WR
Najee Harris (19832939),19832939,RB
Joe Mixon (19832947),19832947,RB
DK Metcalf (19833251),19833251,WR
Robert Woods (19833259),19833259,WR
Michael Pittman Jr. (19833287),19833287,WR
Tee Higgins (19833291),19833291,WR
Chase Claypool (19833261),19833261,WR
Marvin Jones Jr. (19833271),19833271,WR
Emmanuel Sanders (19833283),19833283,WR
DeVonta Smith (19833279),19833279,WR
Kyle Pitts (19833703),19833703,TE
Nick Chubb (19832945),19832945,RB
Brandin Cooks (19833275),19833275,WR
Chuba Hubbard (19832959),19832959,RB
Leonard Fournette (19832953),19832953,RB
Tyler Lockett (19833265),19833265,WR
Jaylen Waddle (19833277),19833277,WR
Laviska Shenault Jr. (19833315),19833315,WR
Eli Mitchell (19832973),19832973,RB
Damien Harris (19832957),19832957,RB
T.J. Hockenson (19833705),19833705,TE
