Name_ID,ID,Pos
Patriots  (20286497),20286497,DST
Eagles  (20286501),20286501,DST
Panthers  (20286503),20286503,DST
Steelers  (20286507),20286507,DST
Dolphins  (20286506),20286506,DST
Buccaneers  (20286498),20286498,DST
Texans  (20286515),20286515,DST
Jaguars  (20286516),20286516,DST
Vikings  (20286513),20286513,DST
Colts  (20286504),20286504,DST
Titans  (20286505),20286505,DST
Chargers  (20286499),20286499,DST
Bengals  (20286508),20286508,DST
Packers  (20286509),20286509,DST
Broncos  (20286510),20286510,DST
49ers  (20286502),20286502,DST
Falcons  (20286512),20286512,DST
Rams  (20286500),20286500,DST
Jets  (20286511),20286511,DST
Giants  (20286514),20286514,DST
Tom Brady (20285569),20285569,QB
Jalen Hurts (20285570),20285570,QB
Justin Herbert (20285573),20285573,QB
Aaron Rodgers (20285572),20285572,QB
Matthew Stafford (20285571),20285571,QB
Cam Newton (20285579),20285579,QB
Joe Burrow (20285575),20285575,QB
Kirk Cousins (20285574),20285574,QB
Carson Wentz (20285577),20285577,QB
Tyrod Taylor (20285586),20285586,QB
Jimmy Garoppolo (20285578),20285578,QB
Tua Tagovailoa (20285581),20285581,QB
Mac Jones (20285583),20285583,QB
Daniel Jones (20285580),20285580,QB
Ben Roethlisberger (20285587),20285587,QB
Matt Ryan (20285582),20285582,QB
Ryan Tannehill (20285576),20285576,QB
Teddy Bridgewater (20285585),20285585,QB
Trevor Lawrence (20285584),20285584,QB
Zach Wilson (20285589),20285589,QB
Cooper Kupp (20285883),20285883,WR
Christian McCaffrey (20285639),20285639,RB
Davante Adams (20285885),20285885,WR
Austin Ekeler (20285641),20285641,RB
Jonathan Taylor (20285637),20285637,RB
Deebo Samuel (20285889),20285889,WR
Justin Jefferson (20285887),20285887,WR
Dalvin Cook (20285645),20285645,RB
Ja'Marr Chase (20285893),20285893,WR
Chris Godwin (20285899),20285899,WR
Keenan Allen (20285891),20285891,WR
Najee Harris (20285643),20285643,RB
Joe Mixon (20285647),20285647,RB
Aaron Jones (20285661),20285661,RB
Diontae Johnson (20285903),20285903,WR
Mike Evans (20285895),20285895,WR
Michael Pittman Jr. (20285917),20285917,WR
DJ Moore (20285907),20285907,WR
James Robinson (20285657),20285657,RB
Adam Thielen (20285901),20285901,WR
Brandin Cooks (20285913),20285913,WR
Saquon Barkley (20285655),20285655,RB
Tee Higgins (20285927),20285927,WR
Cordarrelle Patterson (20285653),20285653,RB
Darrell Henderson Jr. (20285665),20285665,RB
Leonard Fournette (20285651),20285651,RB
George Kittle (20286277),20286277,TE
Mike Williams (20285915),20285915,WR
Elijah Moore (20285919),20285919,WR
Kyle Pitts (20286279),20286279,TE
Chase Claypool (20285909),20285909,WR
Jaylen Waddle (20285911),20285911,WR
DeVonta Smith (20285905),20285905,WR
Jerry Jeudy (20285923),20285923,WR
Miles Sanders (20285685),20285685,RB
Eli Mitchell (20285671),20285671,RB
Brandon Aiyuk (20285929),20285929,WR
Myles Gaskin (20285667),20285667,RB
Van Jefferson Jr. (20285955),20285955,WR
Javonte Williams (20285679),20285679,RB
Marvin Jones Jr. (20285931),20285931,WR
Mike Gesicki (20286281),20286281,TE
Jakobi Meyers (20285947),20285947,WR
Courtland Sutton (20285925),20285925,WR
Dallas Goedert (20286283),20286283,TE
Tyler Boyd (20285941),20285941,WR
Rob Gronkowski (20286289),20286289,TE
Melvin Gordon III (20285675),20285675,RB
Damien Harris (20285659),20285659,RB
Pat Freiermuth (20286291),20286291,TE
Jamison Crowder (20285961),20285961,WR
Odell Beckham Jr. (20285949),20285949,WR
Rhamondre Stevenson (20285681),20285681,RB
Laviska Shenault Jr. (20285967),20285967,WR
Ty Johnson (20285713),20285713,RB
Kenny Golladay (20285937),20285937,WR
D'Onta Foreman (20285695),20285695,RB
Tim Patrick (20285959),20285959,WR
Russell Gage (20285939),20285939,WR
Noah Fant (20286285),20286285,TE
Marquez Valdes-Scantling (20285973),20285973,WR
Darius Slayton (20285951),20285951,WR
Hunter Henry (20286287),20286287,TE
Tyler Higbee (20286293),20286293,TE
Evan Engram (20286297),20286297,TE
Kendrick Bourne (20285953),20285953,WR
Tevin Coleman (20285865),20285865,RB
Robby Anderson (20285963),20285963,WR
David Johnson (20285705),20285705,RB
Nick Westbrook-Ikhine (20285977),20285977,WR
Boston Scott (20285721),20285721,RB
T.Y. Hilton (20285975),20285975,WR
Nelson Agholor (20285971),20285971,WR
Tyler Conklin (20286299),20286299,TE
Dan Arnold (20286295),20286295,TE
Jeff Wilson Jr. (20285677),20285677,RB
Randall Cobb (20285991),20285991,WR
Chester Rogers (20285999),20285999,WR
Keelan Cole Sr. (20286019),20286019,WR
Zach Pascal (20285995),20285995,WR
Tajae Sharpe (20285981),20285981,WR
Dez Fitzpatrick (20286013),20286013,WR
Olamide Zaccheaus (20285969),20285969,WR
James Washington (20285979),20285979,WR
Nyheim Hines (20285859),20285859,RB
K.J. Osborn (20286001),20286001,WR
Jared Cook (20286309),20286309,TE
Albert Wilson (20286015),20286015,WR
C.J. Uzomah (20286301),20286301,TE
Laquon Treadwell (20286105),20286105,WR
Rex Burkhead (20285717),20285717,RB
Dontrell Hilliard (20285703),20285703,RB
Nico Collins (20286011),20286011,WR
Quez Watkins (20285997),20285997,WR
John Ross III (20286007),20286007,WR
AJ Dillon (20285663),20285663,RB
Mike Davis (20285689),20285689,RB
Brandon Zylstra (20286171),20286171,WR
Jalen Guyton (20286025),20286025,WR
Tyler Johnson (20285985),20285985,WR
Brandon Bolden (20285879),20285879,RB
Jalen Reagor (20286197),20286197,WR
Jauan Jennings (20286029),20286029,WR
Pharaoh Brown (20286315),20286315,TE
Albert Okwuegbunam (20286303),20286303,TE
Samaje Perine (20285805),20285805,RB
Chris Conley (20285983),20285983,WR
Mack Hollins (20286009),20286009,WR
Giovani Bernard (20285691),20285691,RB
Mo Alie-Cox (20286329),20286329,TE
Josiah Deguara (20286333),20286333,TE
Danny Amendola (20286027),20286027,WR
Anthony Firkser (20286327),20286327,TE
Jack Doyle (20286307),20286307,TE
Devontae Booker (20285673),20285673,RB
Allen Lazard (20285987),20285987,WR
Ryan Griffin (20286337),20286337,TE
James O'Shaughnessy (20286401),20286401,TE
Donald Parham Jr. (20286323),20286323,TE
Jonnu Smith (20286325),20286325,TE
Cameron Brate (20286305),20286305,TE
Ronald Jones II (20285697),20285697,RB
Geoff Swaim (20286331),20286331,TE
Alexander Mattison (20285699),20285699,RB
Preston Williams (20286187),20286187,WR
Sony Michel (20285709),20285709,RB
Braxton Berrios (20286255),20286255,WR
Carlos Hyde (20285711),20285711,RB
Kyle Juszczyk (20285729),20285729,RB
Tommy Tremble (20286445),20286445,TE
Collin Johnson (20286209),20286209,WR
Patrick Taylor (20285753),20285753,RB
Kenneth Gainwell (20285715),20285715,RB
O.J. Howard (20286313),20286313,TE
Chuba Hubbard (20285687),20285687,RB
Durham Smythe (20286335),20286335,TE
Breshad Perriman (20286233),20286233,WR
Jaelon Darden (20286225),20286225,WR
N'Keal Harry (20286151),20286151,WR
Duke Johnson (20285835),20285835,RB
Larry Rountree III (20285763),20285763,RB
Isaiah Ford (20286185),20286185,WR
MyCole Pruitt (20286495),20286495,TE
Marcedes Lewis (20286341),20286341,TE
Ian Thomas (20286443),20286443,TE
Stephen Anderson (20286385),20286385,TE
Kylen Granson (20286475),20286475,TE
Wayne Gallman Jr. (20285719),20285719,RB
Qadree Ollison (20285789),20285789,RB
Tavon Austin (20286107),20286107,WR
